localidade_id,nome,frequencia,ranking
11,MARIA,72579,1
11,JOSE,37986,2
11,JOAO,23366,3
11,ANA,20134,4
11,ANTONIO,16252,5
11,FRANCISCO,11594,6
11,PAULO,10402,7
11,LUCAS,9910,8
11,CARLOS,9525,9
11,MARCOS,9150,10
11,PEDRO,8838,11
11,LUIZ,7655,12
11,GABRIEL,6807,13
11,MATEUS,6056,14
11,RAIMUNDO,5380,15
11,DANIEL,5298,16
11,RAFAEL,5268,17
11,BRUNO,5028,18
11,TIAGO,5003,19
11,SEBASTIAO,4883,20
12,MARIA,63172,1
12,JOSE,24599,2
12,FRANCISCO,21103,3
12,ANTONIO,17035,4
12,ANA,10459,5
12,JOAO,10383,6
12,FRANCISCA,10258,7
12,RAIMUNDO,8993,8
12,ANTONIA,6102,9
12,RAIMUNDA,5195,10
12,MANOEL,4728,11
12,PEDRO,4234,12
12,CARLOS,4188,13
12,PAULO,3946,14
12,MARCOS,3651,15
12,LUCAS,3514,16
12,SEBASTIAO,3215,17
12,LUIZ,3146,18
12,MATEUS,2628,19
12,GABRIEL,2508,20
13,MARIA,173034,1
13,JOSE,68995,2
13,FRANCISCO,47716,3
13,ANA,47593,4
13,ANTONIO,42585,5
13,JOAO,41234,6
13,RAIMUNDO,40914,7
13,CARLOS,23796,8
13,PAULO,22026,9
13,RAIMUNDA,21972,10
13,FRANCISCA,19952,11
13,PEDRO,18949,12
13,MARCOS,18023,13
13,LUCAS,17510,14
13,MANOEL,15218,15
13,LUIZ,15204,16
13,GABRIEL,14509,17
13,DANIEL,13953,18
13,ANTONIA,12419,19
13,MATEUS,10851,20
14,MARIA,20848,1
14,JOSE,9731,2
14,ANTONIO,7110,3
14,FRANCISCO,6615,4
14,ANA,6465,5
14,JOAO,5664,6
14,RAIMUNDO,3866,7
14,CARLOS,2781,8
14,FRANCISCA,2690,9
14,PAULO,2684,10
14,PEDRO,2616,11
14,LUCAS,2471,12
14,ANTONIA,2119,13
14,MARCOS,2107,14
14,LUIZ,1885,15
14,GABRIEL,1798,16
14,DANIEL,1730,17
14,RAIMUNDA,1601,18
14,MANOEL,1557,19
14,LUIS,1439,20
15,MARIA,472891,1
15,JOSE,188231,2
15,ANTONIO,126202,3
15,ANA,113531,4
15,JOAO,110047,5
15,RAIMUNDO,92237,6
15,FRANCISCO,77776,7
15,CARLOS,55127,8
15,PAULO,53620,9
15,MANOEL,53312,10
15,PEDRO,45434,11
15,MARCOS,42649,12
15,RAIMUNDA,41561,13
15,LUCAS,37329,14
15,ANTONIA,37282,15
15,LUIZ,31738,16
15,FRANCISCA,30633,17
15,DANIEL,27247,18
15,LUIS,26969,19
15,GABRIEL,26230,20
16,MARIA,35298,1
16,JOSE,15401,2
16,ANA,10097,3
16,JOAO,8095,4
16,RAIMUNDO,6895,5
16,ANTONIO,6474,6
16,MANOEL,4621,7
16,FRANCISCO,4575,8
16,PAULO,4336,9
16,CARLOS,3918,10
16,LUCAS,3585,11
16,PEDRO,3341,12
16,MARCOS,3333,13
16,RAIMUNDA,3070,14
16,GABRIEL,2955,15
16,LUIZ,2894,16
16,BENEDITO,2521,17
16,DANIEL,2324,18
16,RAFAEL,2257,19
16,MATEUS,2104,20
17,MARIA,87040,1
17,JOSE,36946,2
17,JOAO,24978,3
17,ANA,23496,4
17,ANTONIO,21245,5
17,RAIMUNDO,12478,6
17,FRANCISCO,12042,7
17,PEDRO,11323,8
17,MARCOS,9494,9
17,CARLOS,9346,10
17,PAULO,8886,11
17,LUCAS,8265,12
17,MANOEL,7597,13
17,LUIZ,6620,14
17,RAIMUNDA,6080,15
17,ANTONIA,5829,16
17,GABRIEL,5716,17
17,FRANCISCA,5361,18
17,DANIEL,5216,19
17,LUIS,5193,20
21,MARIA,574689,1
21,JOSE,247591,2
21,ANTONIO,170373,3
21,FRANCISCO,142292,4
21,RAIMUNDO,113337,5
21,JOAO,106804,6
21,ANA,106192,7
21,FRANCISCA,69496,8
21,ANTONIA,56516,9
21,CARLOS,55445,10
21,RAIMUNDA,52239,11
21,LUIS,49617,12
21,PEDRO,43521,13
21,PAULO,36972,14
21,MARCOS,36498,15
21,MANOEL,35467,16
21,LUCAS,28709,17
21,DANIEL,21001,18
21,GABRIEL,19433,19
21,DOMINGOS,19395,20
22,MARIA,363139,1
22,FRANCISCO,135921,2
22,JOSE,122242,3
22,ANTONIO,98673,4
22,FRANCISCA,66286,5
22,JOAO,58554,6
22,ANA,52151,7
22,RAIMUNDO,45785,8
22,ANTONIA,36775,9
22,PEDRO,22645,10
22,LUIS,22218,11
22,RAIMUNDA,22085,12
22,CARLOS,21698,13
22,MANOEL,20404,14
22,MARCOS,17872,15
22,PAULO,17041,16
22,LUCAS,12500,17
22,LUIZ,12044,18
22,DANIEL,9506,19
22,ROSA,8503,20
23,MARIA,967042,1
23,FRANCISCO,520279,2
23,JOSE,400476,3
23,ANTONIO,299348,4
23,FRANCISCA,217862,5
23,ANA,182135,6
23,ANTONIA,151965,7
23,JOAO,148903,8
23,RAIMUNDO,99084,9
23,CARLOS,66431,10
23,PEDRO,65355,11
23,PAULO,57954,12
23,RAIMUNDA,50382,13
23,CICERO,46315,14
23,LUIS,41583,15
23,MARCOS,40283,16
23,LUIZ,39277,17
23,LUCAS,35916,18
23,MANOEL,34284,19
23,RITA,31374,20
24,MARIA,341940,1
24,JOSE,146235,2
24,FRANCISCO,120457,3
24,JOAO,72363,4
24,ANA,60148,5
24,FRANCISCA,58821,6
24,ANTONIO,49992,7
24,PEDRO,24374,8
24,MANOEL,20836,9
24,LUIZ,20304,10
24,CARLOS,20272,11
24,PAULO,19584,12
24,ANTONIA,18669,13
24,MARCOS,15586,14
24,LUCAS,14094,15
24,RITA,13731,16
24,RAIMUNDO,13194,17
24,JOSEFA,12713,18
24,LUIS,10625,19
24,SEVERINO,9767,20
25,MARIA,423026,1
25,JOSE,222977,2
25,JOAO,73799,3
25,ANTONIO,64275,4
25,FRANCISCO,63119,5
25,ANA,62654,6
25,JOSEFA,34822,7
25,SEVERINO,34654,8
25,FRANCISCA,29945,9
25,PEDRO,24922,10
25,CARLOS,23080,11
25,MANOEL,21820,12
25,SEVERINA,20838,13
25,PAULO,19827,14
25,LUIZ,17658,15
25,LUCAS,17521,16
25,MARCOS,16477,17
25,RITA,14293,18
25,LUIS,12678,19
25,DANIEL,12548,20
26,MARIA,838534,1
26,JOSE,496389,2
26,JOAO,137344,3
26,ANA,131685,4
26,ANTONIO,106463,5
26,JOSEFA,69546,6
26,CARLOS,64877,7
26,SEVERINO,63699,8
26,PAULO,57215,9
26,LUIZ,53454,10
26,PEDRO,52820,11
26,FRANCISCO,50864,12
26,MANOEL,48953,13
26,SEVERINA,46179,14
26,MARCOS,43577,15
26,LUCAS,42527,16
26,CICERO,40388,17
26,GABRIEL,29661,18
26,LUIS,28857,19
26,DANIEL,28110,20
27,MARIA,321330,1
27,JOSE,248439,2
27,ANA,46587,3
27,JOAO,43734,4
27,ANTONIO,35007,5
27,CICERO,31822,6
27,JOSEFA,27775,7
27,CARLOS,24382,8
27,MANOEL,20093,9
27,PAULO,18111,10
27,PEDRO,17233,11
27,LUIZ,16804,12
27,MARCOS,15086,13
27,LUCAS,14735,14
27,CICERA,14561,15
27,FRANCISCO,11233,16
27,DANIEL,10450,17
27,LUIS,10023,18
27,QUITERIA,9271,19
27,ADRIANA,9228,20
28,MARIA,188619,1
28,JOSE,146429,2
28,ANA,31146,3
28,JOAO,30451,4
28,JOSEFA,26043,5
28,ANTONIO,25842,6
28,CARLOS,17765,7
28,MARCOS,11610,8
28,PEDRO,10579,9
28,PAULO,10485,10
28,LUCAS,10153,11
28,MANOEL,9952,12
28,LUIZ,9424,13
28,GABRIEL,7018,14
28,RAFAEL,6942,15
28,LUIS,6571,16
28,ADRIANA,6099,17
28,DANIEL,5983,18
28,FRANCISCO,5940,19
28,BRUNO,5844,20
29,MARIA,766238,1
29,JOSE,419601,2
29,ANA,216404,3
29,ANTONIO,202813,4
29,JOAO,193925,5
29,CARLOS,98865,6
29,PAULO,77715,7
29,MARCOS,75484,8
29,MANOEL,73068,9
29,PEDRO,71723,10
29,LUCAS,67862,11
29,LUIS,52287,12
29,GABRIEL,51202,13
29,DANIEL,48655,14
29,RAFAEL,47963,15
29,FRANCISCO,47384,16
29,LUIZ,47172,17
29,MATEUS,41416,18
29,RAIMUNDO,39274,19
29,BRUNO,37814,20
31,MARIA,1307650,1
31,JOSE,626188,2
31,ANA,359216,3
31,JOAO,330303,4
31,ANTONIO,231316,5
31,CARLOS,154056,6
31,PAULO,152366,7
31,PEDRO,135277,8
31,GERALDO,125868,9
31,LUCAS,125732,10
31,MARCOS,122227,11
31,LUIZ,119407,12
31,GABRIEL,100529,13
31,SEBASTIAO,97642,14
31,RAFAEL,87370,15
31,LUIS,82922,16
31,DANIEL,77749,17
31,MARCELO,72612,18
31,BRUNO,72598,19
31,MATEUS,71069,20
32,MARIA,169081,1
32,JOSE,80408,2
32,ANA,50774,3
32,JOAO,49944,4
32,ANTONIO,31691,5
32,CARLOS,28284,6
32,PAULO,25813,7
32,PEDRO,21434,8
32,LUCAS,21178,9
32,MARCOS,21167,10
32,LUIZ,19848,11
32,GABRIEL,18236,12
32,SEBASTIAO,14566,13
32,RAFAEL,14291,14
32,DANIEL,13296,15
32,MARCELO,12712,16
32,BRUNO,12617,17
32,MATEUS,11758,18
32,LEONARDO,11611,19
32,RODRIGO,11076,20
33,MARIA,752021,1
33,JOSE,314276,2
33,ANA,297079,3
33,JOAO,208941,4
33,CARLOS,191014,5
33,PAULO,158797,6
33,ANTONIO,144954,7
33,LUIZ,128256,8
33,JORGE,115461,9
33,MARCOS,112525,10
33,PEDRO,101736,11
33,LUCAS,99990,12
33,GABRIEL,95954,13
33,LUIS,90032,14
33,MARCELO,88994,15
33,RAFAEL,85723,16
33,MARCIA,71954,17
33,LEONARDO,71693,18
33,BRUNO,70446,19
33,RODRIGO,70436,20
35,MARIA,2143232,1
35,JOSE,1118772,2
35,ANA,664153,3
35,JOAO,610851,4
35,ANTONIO,497959,5
35,PAULO,333637,6
35,CARLOS,328926,7
35,LUCAS,282840,8
35,LUIZ,270982,9
35,PEDRO,264316,10
35,MARCOS,258443,11
35,GABRIEL,256501,12
35,LUIS,246582,13
35,RAFAEL,231278,14
35,FRANCISCO,201111,15
35,MARCELO,197445,16
35,BRUNO,188035,17
35,FELIPE,186363,18
35,GUILHERME,176046,19
35,RODRIGO,173059,20
41,MARIA,432175,1
41,JOSE,225215,2
41,JOAO,195430,3
41,ANA,154584,4
41,ANTONIO,112737,5
41,LUIZ,83333,6
41,PAULO,80162,7
41,LUCAS,71868,8
41,PEDRO,70440,9
41,CARLOS,67788,10
41,MARCOS,64002,11
41,GABRIEL,58972,12
41,LUIS,54359,13
41,RAFAEL,50358,14
41,EDUARDO,43245,15
41,MARCELO,41574,16
41,BRUNO,40470,17
41,MATEUS,38827,18
41,MARCIA,38729,19
41,GUSTAVO,37981,20
42,MARIA,210558,1
42,JOAO,94363,2
42,JOSE,91872,3
42,ANA,80948,4
42,ANTONIO,49331,5
42,LUIZ,46278,6
42,PAULO,39596,7
42,LUCAS,39447,8
42,PEDRO,38224,9
42,CARLOS,36982,10
42,GABRIEL,35389,11
42,MARCOS,31578,12
42,RAFAEL,30174,13
42,EDUARDO,28562,14
42,LUIS,25699,15
42,RODRIGO,24325,16
42,MARCELO,24240,17
42,DANIEL,23756,18
42,ANDRE,23693,19
42,GUSTAVO,23469,20
43,MARIA,322238,1
43,JOAO,163371,2
43,JOSE,147647,3
43,ANA,126284,4
43,PAULO,108457,5
43,LUIS,84616,6
43,CARLOS,78861,7
43,ANTONIO,68632,8
43,LUCAS,67307,9
43,LUIZ,64793,10
43,PEDRO,62915,11
43,GABRIEL,58247,12
43,RAFAEL,52060,13
43,EDUARDO,51671,14
43,MARCOS,45115,15
43,MARCELO,44490,16
43,RODRIGO,44347,17
43,JORGE,44323,18
43,VERA,43765,19
43,LEONARDO,42832,20
50,MARIA,100649,1
50,JOSE,53119,2
50,JOAO,40202,3
50,ANA,35495,4
50,ANTONIO,24663,5
50,PAULO,18478,6
50,CARLOS,16879,7
50,LUIZ,16273,8
50,PEDRO,15131,9
50,LUCAS,15109,10
50,MARCOS,13815,11
50,LUIS,12888,12
50,GABRIEL,12784,13
50,RAFAEL,10650,14
50,FRANCISCO,9798,15
50,BRUNO,8769,16
50,DANIEL,8438,17
50,MARCELO,8387,18
50,RODRIGO,8340,19
50,EDUARDO,8183,20
51,MARIA,125984,1
51,JOSE,70978,2
51,JOAO,51608,3
51,ANA,44224,4
51,ANTONIO,32636,5
51,PAULO,21345,6
51,CARLOS,19578,7
51,LUIZ,19570,8
51,PEDRO,18522,9
51,LUCAS,18261,10
51,MARCOS,18165,11
51,GABRIEL,14283,12
51,FRANCISCO,13621,13
51,LUIS,11377,14
51,RAFAEL,11351,15
51,MANOEL,10091,16
51,SEBASTIAO,9824,17
51,EDUARDO,9719,18
51,DANIEL,9700,19
51,BRUNO,9588,20
52,MARIA,314352,1
52,JOSE,140281,2
52,JOAO,111064,3
52,ANA,106261,4
52,ANTONIO,64001,5
52,CARLOS,45017,6
52,PAULO,44428,7
52,PEDRO,42356,8
52,MARCOS,41899,9
52,LUCAS,39719,10
52,FRANCISCO,34521,11
52,GABRIEL,32499,12
52,LUIZ,29704,13
52,SEBASTIAO,25472,14
52,RAFAEL,24384,15
52,DANIEL,23398,16
52,MATEUS,21195,17
52,GUSTAVO,21109,18
52,LUIS,20665,19
52,BRUNO,20310,20
53,MARIA,146770,1
53,JOSE,53505,2
53,ANA,49963,3
53,JOAO,38398,4
53,ANTONIO,28739,5
53,FRANCISCO,25426,6
53,PEDRO,21347,7
53,CARLOS,20310,8
53,PAULO,19379,9
53,LUCAS,19258,10
53,GABRIEL,17035,11
53,MARCOS,16349,12
53,RAFAEL,13871,13
53,LUIZ,12952,14
53,DANIEL,12202,15
53,FRANCISCA,11858,16
53,BRUNO,10753,17
53,EDUARDO,10332,18
53,LUIS,10291,19
53,FELIPE,10120,20
